-1.99731446,1.9963379,-0.12880761728,18.0,18.0,1.56095377944,-1.53778754667,14.6470588235,14.6470588235,1.45434571,1.40942383,-0.1680517578,-0.1225488278,-0.3534375008,0.0,0.0,-1.98242188,1.9765625,-0.65661719,10.0,10.0,-0.311987308,-1.510302739,27.6666666667,27.6666666667,-1.26806641,-1.08203125,-1.2581689504,-1.085141605,-0.9397753946,0.0,0.0,-1.9987793,1.99780274,-0.38745800916,12.0,12.0,1.22285970333,-1.71472168333,22.6363636364,22.6363636364,-1.85229493,-1.77563477,-1.327382816,-0.5260253934,-0.0838818364,0.0,0.0,-249.69465638,248.15266419,-1.28018353568,47.0,46.0,78.5652098977,-122.900431594,5.41304347826,5.53333333333,-249.05343628,184.33587647,70.6909906028,-36.4341977096,-40.6577105716,0.0,0.0,-249.08396912,249.31297303,-6.06775589268,44.0,44.0,126.94083872,-133.921235174,5.79069767442,5.79069767442,-220.5038147,222.93130494,36.7865643318,-54.243358995,-12.8819848002,0.0,0.0,-249.49618531,249.61831666,-1.9734352114,36.0,36.0,95.8821031794,-114.274384818,7.11428571429,7.11428571429,235.84733582,-88.04579926,-3.7193894972,9.6482443244,-15.7960308842,0.0,0.0
-1.98608399,1.99804688,-0.28014550888,13.0,12.0,1.39565805615,-1.39678955583,20.75,22.6363636364,-1.74780274,-1.67236329,-1.1459179724,-0.3566015644,0.1017919924,0.0,0.0,-1.9807129,1.93286133,-0.42436035348,5.0,5.0,0.50546875,-1.10454102,62.25,62.25,-0.96997071,-0.9987793,-1.0760009816,-0.9567919966,-0.0890087892,0.0,0.0,-1.99536133,1.9987793,-0.411801759,17.0,17.0,1.41900276118,-1.75769761588,15.5625,15.5625,-1.8881836,-1.83862305,-1.372651371,-0.6120703144,-0.0742871096,0.0,0.0,-250.01527405,250.01527405,8.16323675252,33.0,32.0,154.622022331,-129.568703416,7.78125,8.03225806452,-242.07633973,222.01527405,29.626870728,11.0592367406,0.130076294,0.0,0.0,-249.7709961,249.54199219,-8.71218291504,36.0,35.0,62.2731140456,-149.658886831,7.11428571429,7.32352941176,-245.78625489,208.1374054,-22.9545025642,-35.7316030514,15.1251910404,0.0,0.0,-248.47328187,249.54199219,-1.87847314472,30.0,29.0,105.734350588,-116.375888432,8.58620689655,8.89285714286,-207.84733582,-147.41984559,-11.413434754,9.1712979124,-7.150228882,0.0,0.0
-1.99682618,1.9819336,-0.35504492284,14.0,14.0,1.31605748214,-1.46241978643,19.1538461538,19.1538461538,1.54931641,-1.07543946,-0.7375537134,-0.1938867184,-0.8437841824,0.0,0.0,-1.9963379,1.95922852,-0.561586184,10.0,10.0,0.079754636,-1.348803715,27.6666666667,27.6666666667,-1.34570313,-1.04882813,-1.126464848,-1.0541955612,-0.6272705108,0.0,0.0,-1.99951172,1.99926758,-0.08950195356,18.0,18.0,1.803398985,-1.57501899278,14.6470588235,14.6470588235,1.85058594,1.68432618,-0.1937304694,-0.6096875022,0.3559082038,0.0,0.0,-249.67938233,249.96946717,-8.2708395082,44.0,43.0,63.4694664702,-123.999644259,5.79069767442,5.92857142857,-248.90075684,-208.38168335,-27.1157247926,-12.0454957584,-2.19297699,0.0,0.0,-249.78625489,250.01527405,14.1108095996,44.0,44.0,146.160479714,-64.5787639636,5.79069767442,5.79069767442,213.23664856,198.32061768,2.2967944334,37.9961839234,30.2610696412,0.0,0.0,-249.74046326,249.80152894,-15.4540456851,36.0,36.0,38.7319764042,-134.102205068,7.11428571429,7.11428571429,-198.45800782,-198.45800782,-20.8873275762,-21.203053742,-35.1798471072,0.0,0.0
-1.98266602,1.99389649,0.04690429708,17.0,17.0,1.35164867235,-1.49932502765,15.5625,15.5625,1.2631836,1.37670899,1.2458154342,0.712519533,-0.7093408222,-1.0144726596,0.0,-1.97216797,0.0,-0.94223828496,4.0,4.0,-0.47332764,-1.063354495,83.0,83.0,-1.26733399,-1.21191407,-1.2521240282,-1.1855175828,-1.1956298878,-1.077919926,0.0,-1.99804688,1.99780274,0.27341894572,19.0,19.0,1.83246813737,-1.60609838,13.8333333333,13.8333333333,1.94458008,1.95703125,1.7319140662,-0.1392089852,-0.8087744164,0.583164064,0.0,-249.83206177,249.98472596,-34.6067786876,63.0,63.0,87.4964264176,-168.21301379,4.01612903226,4.01612903226,-240.88549805,-242.91603089,-107.189924014,-70.7279383864,15.1035111998,-10.2195422376,0.0,-250.06106568,250.12213135,-19.3510226443,62.0,62.0,79.4331448476,-140.098497455,4.08196721311,4.08196721311,243.96946717,-233.64884949,-16.0858004764,13.9227481086,-101.567938845,6.9758779914,0.0,-249.52671814,249.90840149,-3.45746600088,58.0,57.0,105.677545351,-106.696398018,4.36842105263,4.44642857143,-248.03053284,-221.41984559,48.5047323616,15.0299229424,19.369159714,-100.191145022,0.0
-1.9987793,1.99584961,-0.41320312628,15.0,14.0,1.109667972,-1.690255305,17.7857142857,19.1538461538,-1.78466797,1.13476563,-0.3991845712,-0.4970849626,-1.1697460976,0.0,0.0,-1.96459961,1.97998047,-0.57506103756,10.0,10.0,0.602197266,-1.555200199,27.6666666667,27.6666666667,-1.26806641,-1.1147461,-1.202983403,-0.7871752966,-0.8851464882,0.0,0.0,-1.99902344,1.99389649,-0.25817773512,26.0,26.0,1.64321665077,-1.79525992038,9.96,9.96,-1.9296875,-1.61376954,-0.796787112,-0.4787792978,-0.0153222658,0.0,0.0,-250.12213135,249.84733582,-4.55206124892,45.0,44.0,93.8951656784,-165.73490698,5.65909090909,5.79069767442,-203.54199219,193.61831666,69.9706857318,-11.616793366,-81.1141986104,0.0,0.0,-249.64884949,249.72518921,-1.26680915472,43.0,42.0,88.3902014142,-137.751000544,5.92857142857,6.07317073171,-220.10687256,-191.02290345,-21.6687026984,-12.3096191982,27.644276123,0.0,0.0,-249.87786866,250.03053284,-28.4613132029,45.0,44.0,29.9294311524,-147.062456915,5.65909090909,5.79069767442,-249.7709961,-177.2671814,-96.3682450896,-46.5560314952,0.6177105704,0.0,0.0
-1.97460938,1.98950196,-0.19241796948,13.0,12.0,1.10011643923,-1.5360717825,20.75,22.6363636364,-1.4819336,1.42358399,0.1534716798,-0.4558154312,-0.659746096,0.0,0.0,-1.9987793,1.99926758,-0.51475195532,8.0,8.0,0.047698975,-1.41607666375,35.5714285714,35.5714285714,-1.09716797,-1.1291504,-1.1857373098,-0.891250004,-0.4967724628,0.0,0.0,-1.99511719,1.99487305,-0.07440917996,16.0,16.0,1.75833130312,-1.48757934938,16.6,16.6,1.93847657,1.77783204,0.0652783206,-0.1782324226,-0.2590917978,0.0,0.0,-249.66412354,249.61831666,-0.09196953224,39.0,38.0,123.853983783,-143.790277987,6.55263157895,6.72972972973,-249.0076294,-206.85496521,27.2470224002,-0.5728237348,-27.1340463266,0.0,0.0,-249.84733582,249.48091126,6.31288567204,41.0,40.0,122.230497688,-94.057251407,6.225,6.38461538462,-177.28244019,197.61831666,-15.7413735966,5.9741988678,41.331603089,0.0,0.0,-249.74046326,249.92366028,-19.6998473057,32.0,31.0,68.7714692366,-152.890421224,8.03225806452,8.3,-179.87786866,-164.74809266,-48.3853434764,-43.6873281108,-6.4265649412,0.0,0.0
-1.9909668,1.98291016,-0.03002441408,15.0,15.0,1.06878255533,-1.45107422267,17.7857142857,17.7857142857,1.42041016,1.35742188,0.3890283212,-0.0781787104,-0.4609716812,0.0,0.0,-1.9897461,1.98364258,-0.44667480672,7.0,7.0,0.383858817143,-1.13483538286,41.5,41.5,-1.30297852,-1.24682618,-1.1624755908,-0.6979736362,-0.3729248066,0.0,0.0,-1.99853516,1.99291993,-0.30043164144,17.0,17.0,1.39707318824,-1.77908146059,15.5625,15.5625,-1.82299805,-1.82299805,-0.905908205,-0.1429785164,-0.4532714858,0.0,0.0,-249.78625489,248.51908875,0.194595549,37.0,37.0,126.31896076,-133.09469811,6.91666666667,6.91666666667,-232.41221619,-215.89312745,-8.5077862546,37.1204580618,-27.6396940622,0.0,0.0,-249.86259461,247.09924317,-3.15386256368,42.0,42.0,100.39494726,-123.691021512,6.07317073171,6.07317073171,-236.94656373,204.83969117,4.7114505008,-11.984885786,-8.4958775332,0.0,0.0,-248.97709656,249.6335907,-27.7692211158,35.0,35.0,46.02486496,-127.003270834,7.32352941176,7.32352941176,242.01527405,-211.06869507,-87.988090899,-18.6967936712,-32.161221009,0.0,0.0
-1.99780274,1.99902344,-0.2720087898,12.0,12.0,0.94215902,-1.36859131167,22.6363636364,22.6363636364,1.51342774,1.1928711,-0.406914064,-0.517192384,-0.435937501,0.0,0.0,-1.96166993,1.96582032,-0.43377929876,12.0,12.0,0.270034789167,-1.35302734917,22.6363636364,22.6363636364,-1.23120118,-1.08911133,-1.1725244182,-0.6635449258,-0.3328271498,0.0,0.0,-1.99731446,1.99536133,-0.25803418052,16.0,16.0,1.34400940187,-1.70219421875,16.6,16.6,-1.84594727,1.70703125,-0.654521486,-0.713144534,0.0774951174,0.0,0.0,-248.41221619,248.01527405,-9.41844242896,37.0,37.0,112.495977765,-130.858674336,6.91666666667,6.91666666667,-241.06869507,170.80915833,37.7108410648,-50.000305406,-34.8027478036,0.0,0.0,-249.93893433,249.75572205,12.8877864214,41.0,41.0,147.675108275,-59.1599336959,6.225,6.225,249.75572205,211.2671814,-9.7395410158,67.2383205346,6.9401525884,0.0,0.0,-249.75572205,249.58778382,-29.2631451271,31.0,30.0,31.7690215571,-165.8768453,8.3,8.58620689655,-223.7709961,-176.01527405,-66.316641542,-60.413740465,-19.5853436286,0.0,0.0
-1.99682618,1.97924805,-0.29750000088,11.0,10.0,0.897927027273,-1.614624028,24.9,27.6666666667,-1.82275391,-1.80419922,-1.0215380888,-0.1084277348,-0.3575341808,0.0,0.0,-1.96557618,1.65112305,-0.50727490444,5.0,5.0,-0.151123048,-1.009960942,62.25,62.25,-1.93334961,-1.14770508,-1.1853808638,-1.0642700242,-0.2867236342,0.0,0.0,-1.99975586,1.98950196,-0.203677735,12.0,12.0,1.57039388333,-1.38677978833,22.6363636364,22.6363636364,1.90112305,-1.44067383,-0.5965625022,-0.0144335932,-0.4073925796,0.0,0.0,-248.47328187,249.2671814,-8.77587802136,38.0,37.0,78.4901565771,-130.788116973,6.72972972973,6.91666666667,-222.71755982,-148.74809266,12.5526718142,-25.4696192168,-30.9624427042,0.0,0.0,-249.93893433,248.41221619,15.0002753131,36.0,36.0,100.375107332,-68.48345905,7.11428571429,7.11428571429,203.75572205,206.93130494,-11.6842730714,52.8948097924,33.7908398446,0.0,0.0,-250.12213135,249.28244019,-6.73196939112,33.0,33.0,47.0233634027,-121.385610988,7.78125,7.78125,-62.9923668,-140.15266419,16.574656982,-44.2314503484,-6.0030535892,0.0,0.0
-1.99902344,1.97094727,-0.50277050928,14.0,14.0,1.52828543929,-1.46303013786,19.1538461538,19.1538461538,1.15136719,0.99243165,-0.498027345,-1.4195703168,-0.5962548846,0.0,0.0,-1.95336915,0.0,-0.69854199516,5.0,5.0,-0.492626958,-1.19179688,62.25,62.25,-1.1057129,-1.07006836,-1.1275878958,-1.2393164114,-1.1258056686,0.0,0.0,-1.99804688,1.99536133,-0.70890234592,11.0,11.0,1.23910245273,-1.70541104909,24.9,24.9,-1.92822266,-1.61621094,-0.8667675806,-1.3313476606,-1.3463964884,0.0,0.0,-249.84733582,249.3740387,-31.7847328803,48.0,47.0,77.2738552102,-179.858698097,5.29787234043,5.41304347826,-219.11450196,155.31297303,-4.7282438666,-73.9438168344,-80.2516037004,0.0,0.0,-250.03053284,249.93893433,-9.89392309608,43.0,43.0,106.858158557,-119.676902597,5.92857142857,5.92857142857,237.4045868,160.74809266,45.003055115,-72.7267178366,-21.7459527588,0.0,0.0,-249.95419312,249.64884949,-41.3038167504,43.0,42.0,33.6889761998,-145.459106085,5.92857142857,6.07317073171,-243.67938233,-148.71755982,-58.0024423232,-54.594198457,-93.9224429718,0.0,0.0
