0,1.45434571,-1.26806641,-1.85229493,-249.05343628,-220.5038147,235.84733582,1437031958.493673
1,1.39550782,-1.20800782,-1.86230469,-222.32061768,-233.16030884,-219.02290345,1437031958.522064
2,1.3112793,-1.23608399,-1.90991211,-247.06869507,223.11450196,-248.94656373,1437031958.554270
3,1.40942383,-1.02075196,-1.91381836,-194.91603089,209.89312745,-249.49618531,1437031958.612001
4,1.46533204,-0.7878418,-1.93212891,-249.69465638,238.22900391,-230.15266419,1437031958.673395
5,1.50488282,-0.5979004,-1.99145508,198.39694214,-219.48091126,-202.76335145,1437031958.733257
6,1.47900391,-0.86865235,-1.87182618,188.76335145,-221.72518921,-244.41221619,1437031958.822522
7,-1.77856446,-0.77148438,-1.97241211,180.90075684,-226.24427796,-109.86259461,1437031958.942222
8,1.2932129,-0.54882813,1.98217774,166,-248.76335145,-79.2061081,1437031958.971329
9,-1.79199219,-0.73608399,1.85742188,184.33587647,219.45037842,-76.45801545,1437031959.003181
10,1.61694336,-0.86914063,1.94580079,184.21374512,225.35877991,-70.73282624,1437031959.032550
11,1.75219727,-0.9831543,1.9494629,167.45037842,242.59541321,-88.04579926,1437031959.062254
12,1.87402344,-1.0444336,1.99194336,141.25190735,-237.19084168,-118.09160615,1437031959.121998
13,1.78417969,-0.98486329,-1.9987793,147.49618531,-246.51908875,-150.88549805,1437031959.181451
14,1.79931641,-1.04956055,-1.94897461,160.83969117,233.25190735,-179.29771424,1437031959.185617
15,-1.76269532,-1.08203125,-1.87939454,185.98472596,222.93130494,-204.53434754,1437031959.213564
16,1.95092774,-1.19433594,-1.77563477,188.59541321,229.66412354,-231.69465638,1437031959.243545
17,1.8947754,-1.28833008,-1.75830079,214.62596131,227.4045868,245.57252503,1437031959.272583
18,-1.96728516,-1.3269043,-1.61938477,214.15266419,248.38168335,225.95419312,1437031959.332678
19,-1.8894043,-1.42773438,-1.51611329,206.38168335,-241.38931275,218.70228577,1437031959.361827
20,-1.75317383,-1.2109375,-1.58984375,216.6412201,-237.69465638,206.94656373,1437031959.391830
21,1.94848633,-1.3203125,-1.47753907,221.5114441,248.82443238,208.33587647,1437031959.396412
22,-1.75097657,-1.34838868,-1.51879883,238.24427796,242.77862549,212.21374512,1437031959.452042
23,-1.99438477,-1.36401368,-1.54492188,241.70993042,249.31297303,230.56488038,1437031959.573463
24,-1.99731446,-1.38500977,-1.96728516,238.33587647,242.24427796,235.23664856,1437031959.602576
25,1.92651368,-1.33300782,-1.49072266,248.15266419,247.19084168,240.76335145,1437031959.632111
26,-1.75122071,-1.30517579,-1.59887696,-229.16030884,246.59541321,-233.80152894,1437031959.661834
27,1.94506836,-1.95263672,-1.52465821,-219.70993042,235.95419312,-219.48091126,1437031959.691468
28,1.89648438,-1.94384766,-1.68823243,-240.03053284,-246.82443238,-184.36640931,1437031959.721664
29,1.9963379,-0.9897461,-1.97021485,238.6412201,241.98472596,-172.24427796,1437031959.752951
30,1.72460938,-1.04345704,-1.34594727,232.18321229,-236.82443238,-141.64884949,1437031959.783722
31,1.91479493,-1.48876954,-1.25634766,-201.3740387,203.6335907,-155.7709961,1437031959.843105
